,Country/Region,Number of official (including de facto),Official language(s),Regional language(s),Minority language(s),National language(s),Widely spoken
0,Abkhazia[a],2,Abkhaz Russian,,Georgian,Abkhaz,
1,Afghanistan[1],2,Persian (Dari) Pashto,Uzbek[b] Turkmen[b] Pashayi[b] Nuristani[b] Balochi[b] Pamiri[b],,Persian (Dari) Pashto,Persian (Dari)
2,Albania[2],1,Albanian,,Greek Macedonian Aromanian,,Italian
3,Algeria[3],2,Arabic Berber,,,Arabic Berber,French
4,Andorra,1,Catalan[4],,Spanish French Portuguese,,
5,Angola[5],1,Portuguese,,,Kimbundu Umbundu Kikongo Chokwe Kwanyama Ganguela[citation needed],Angolan Portuguese
6,Antigua and Barbuda,1,None (English has de facto status),,,,Antiguan and Barbudan Creole
7,Argentina,1,None (Spanish has de facto status),Spanish (in Corrientes and Chaco)[6][7] Guaraní (in Corrientes)[6] Kom (in Chaco)[7] Moquoit (in Chaco)[7] Wichi (in Chaco)[7],,,Argentine Spanish English Italian German French
8,Armenia,1,Armenian,,,Armenian (state language)[8],Russian
9,Australia,1,None (English has de facto status),English (on Norfolk Island) Norfuk (on Norfolk Island),,,
10,Austria[9][10],1,German,Burgenland Croatian (parts of Burgenland) Hungarian (parts of Burgenland) Slovene (parts of Carinthia),Slovene Czech Hungarian Slovak Romani Serbian,German (state language),English
11,Azerbaijan,1,Azerbaijani,,,Azerbaijani (state language)[11],Russian
12,Bahamas,1,English,,,,
13,Bahrain,1,Arabic,,English,,
14,Bangladesh,1,Bengali,Sylheti (parts of Sylhet Division) Chittagonian (parts of Chittagong Division) Rangpuri/Kamtapuri (parts of Rangpur Division),Chakma Marma Rakhine Hajong Santali Tripuri Manipuri,Bengali,
15,Barbados,1,English,,,,
16,Belarus,2,Belarusian Russian,,,Belarusian,
17,Belgium,3,Dutch French German,"Dutch (Flanders, Brussels)[12] French (Brussels, Wallonia)[12] German (German-speaking community)[12]",,,English
18,Belize,1,English,,Garifuna,,Kriol (lingua franca) Spanish (border with Mexico and Guatemala)
19,Benin,1,French,,,,
20,Bhutan,1,Dzongkha,,,,
21,Bolivia[13],37,Castilian (Spanish) Aymara Araona Baure Bésiro (Chiquitano) Canichana Cavineña Cayubaba Chácobo Chimán Ese Ejja Guaraní Guarasu'we Guarayu Itonama Leco Machajuyai-Kallawaya Machineri Maropa Mojeño-Ignaciano Mojeño-Trinitario Moré Mosetén Movima Pacawara Puquina Quechua Sirionó Tacana Tapieté Toromona Uru-Chipaya Weenhayek Yaminawa Yuki Yuracaré Zamuco,,,,
22,Bosnia and Herzegovina,3,"None (Bosnian, Croatian and Serbian all have de facto status)[14]",,,,
23,Botswana,1,English,,,Tswana,Other Bantu languages Several Khoisan languages
24,Brazil,1,Portuguese[15],"German (in Pomerode[16]) East Pomeranian (in Pancas,[17][18] Santa Maria de Jetibá,[19][20] Domingos Martins,[21] Itarana,[22][23] Laranja da Terra,[21] Vila Pavão[21] and Canguçu[21]) Riograndenser Hunsrückisch (in Antônio Carlos, Santa Catarina,[24] and in Santa Maria do Herval, Rio Grande do Sul[25][26][27][28]) Talian (in Bento Gonçalves,[29][30][31] Caxias do Sul,[32] Flores da Cunha[33][34][35] Nova Roma do Sul[36][37] and Serafina Corréa[38]) Nheengatu, Baniwa, Tucano (in São Gabriel de Cachoeira, Amazonas)[39][40] Guaraní (in Tacuru, Mato Grosso do Sul)[41]",Eighty Brazilian municipalities have co-official languages.[42] The list can be seen at Languages of Brazil.,Portuguese,Spanish English French
25,Brunei,1,Malay,,,,English Chinese
26,Bulgaria,1,Bulgarian,,,,
27,Burkina Faso,4,Mooré Bissa Dyula Fula,,,Working languages: English French,
28,Burundi[43][44],3,French Kirundi English,,,Kirundi,Swahili
29,Cambodia,1,Khmer,,,,French English Chinese
30,Cameroon,2,English French,,,,
31,Canada,2,English (Federal) French (Federal),Chipewyan (Northwest Territories) Cree (Northwest Territories) Gwich'in (Northwest Territories) Inuinnaqtun (Northwest Territories and Nunavut) Inuktitut (Northwest Territories and Nunavut) Inuvialuktun (Northwest Territories) Mi'kmaq (Nova Scotia) North Slavey (Northwest Territories) South Slavey (Northwest Territories) Tłı̨chǫ (Northwest Territories),Chipewyan Cree Gwich'in Inuinnaqtun Inuktitut Inuvialuktun Mi'kmaq North Slavey South Slavey Tłı̨chǫ,,
32,Cape Verde,1,Portuguese,,,Cape Verdean Creole,
33,Central African Republic,2,French Sango,,,,
34,Chad,2,Arabic French,,,,
35,Chile,1,Spanish,Languages of ethnic groups are official in their territories[45],,,
36,China,1,Standard Chinese,English (Hong Kong) Portuguese (Macau),Mongolian Uyghur Tibetan Zhuang Kazakh Korean,,Other Sinitic languages
37,Christmas Island,3,English Mandarin Chinese Malay,,,,
38,Cocos (Keeling) Islands,2,English Cocos Malay,,,,Malay
39,Colombia,1,Spanish,Languages of ethnic groups are official in their territories[46],,,
40,Comoros,3,Arabic Comorian French,,,,
41,Democratic Republic of the Congo,1,French,,Lingala Kikongo,Swahili Tshiluba,
42,Republic of the Congo,1,French,,Lingala Munukutuba,,
43,Cook Islands,2,English Cook Islands Māori,,,,
44,Costa Rica,1,Spanish,,Indigenous languages[47] Limonese Creole[48],,
45,Croatia,1,Croatian,Serbian Hungarian Czech Slovak Pannonian Rusyn,,Italian (Istria County) Romani (non-territorial) Slovene (non-territorial),English
46,Cuba,1,Spanish,,,,
47,Cyprus,2,Greek[49] Turkish[49],,,Armenian[50] Cypriot Arabic[50],English
48,Czech Republic,2,Czech[c],,Belarusian[d] Bulgarian[d] Croatian[d] German[d] Greek[d] Hungarian[d] Polish[d] Romani[d] Russian[d] Rusyn[d] Serbian[d] Ukrainian[d] Vietnamese[d],Czech,
49,Denmark,1,Danish,Faroese (in the Faroe Islands) Kalaallisut (in Greenland),German (in Southern Jutland),,English
50,Djibouti,2,Arabic French,,,,
51,Dominica,1,English,,,,
52,Dominican Republic,1,Spanish,,,,
53,East Timor,2,Portuguese[51] Tetum[51],,Indonesian,,
54,Ecuador[52],1,Spanish,Languages of ethnic groups are official in their territories,Spanish[e] Kichwa[e] Shuar[e],,
55,Egypt,1,Arabic,,Coptic,Egyptian Arabic,English
56,El Salvador,1,Spanish,,,,
57,Equatorial Guinea,3,French Portuguese Spanish,,,,
58,Eritrea,1,Tigrinya,,,,Arabic Italian
59,Estonia,1,Estonian,,,,Russian
60,Eswatini,2,English Swazi,,,,
61,Ethiopia,5,Afar Amharic Oromo Somali Tigrinya,,,Afar Amharic Benshangul Gumuz Harari Kunama Oromo Sidamo Somali Tigrinya,
62,Fiji,3,English Fijian Fiji Hindi,,,,
63,Finland,2,Finnish Swedish,,"Sami (in Enontekiö, Inari, Sodankylä, Utsjoki)",Finnish Swedish,English
64,France,1,French[53],,Corsican language Basque language Breton language,,Occitan language
65,Gabon,1,French,,,,
66,The Gambia,1,English,,,,Wolof Mandinka Pulaar Soninke Jola Serer Mandjak Bainuk Kiriol
67,Georgia,1,Georgian,,,,Russian
68,Germany,1,German[54],Danish (in Schleswig-Holstein) Lower Sorbian (in Brandenburg) North Frisian (in Schleswig-Holstein) Saterland Frisian (in Lower Saxony) Upper Sorbian (in Saxony) German Sign Language Low German,Danish Lower Sorbian North Frisian Romani[55] Upper Sorbian,,English
69,Ghana,1,English,Fante Asante Twi Akuapem Twi Adangme (in Greater Accra) Dagaare (in the Upper West Region) Dagbani (in the Northern Region) Ewe (in the Volta Region) Ga (in Greater Accra) Gonja (in the Northern Region) Kasem (in the Upper East Region) Nzema (in the Western Region),,,
70,Greece,1,Greek,,,,
71,Grenada,1,English,,,,
72,Guatemala,1,Spanish,,,Garifuna Maya Xinca,
73,Guinea,1,French,,,,Fula Maninka Susu
74,Guinea-Bissau,1,Portuguese,,,,
75,Guyana,1,English,,,,Guyanese Creole
76,Haiti,2,French Haitian Creole,,,,
77,Honduras,1,Spanish,,,,
78,Hong Kong,3,Cantonese English Mandarin,,,,
79,Hungary,1,Hungarian[56],,Croatian[57] German[57] Romanian[57] Serbian[57] Slovak[57] Slovene[57],,
80,Iceland,2,Icelandic Icelandic Sign Language[58],,,,
81,India,2,Hindi English,,"22 official languages:[59] Assamese Bengali Bodo Dogri Gujarati Hindi Kannada Kashmiri Konkani Maithili Malayalam Meitei (Manipuri) Marathi Nepali Odia (Oriya), Punjabi Sanskrit Santali Sindhi Tamil Telugu Urdu",see Languages of India,
82,Indonesia,1,Indonesian,Javanese (in Yogyakarta),,Indonesian,Indonesian Malay Javanese Sundanese Batak Minangkabau 700 more languages in Indonesia
83,Iran,1,Persian,,Azerbaijani Kurdish Luri Gilaki Mazanderani Balochi Arabic Qashqai Tati Turkmeni,Persian,
84,Iraq,2,Arabic Kurdish[60],Armenian recognized Assyrian Neo-Aramaic (in Assyrian areas) Iraqi Turkmen (in Turkmen areas),,,
85,Ireland[61],2,Irish English,,,Irish,
86,Israel,1,Hebrew,Arabic,English,,Russian English
87,Italy,1,Italian,French (in Aosta Valley) Franco-Provençal (in Aosta Valley) German (in South Tyrol) Ladin (in South Tyrol) Friulian (in Friuli-Venezia Giulia) Sardinian (in Sardinia) Corsican (in northern Sardinia),Catalan (in Sardinia) Slovene (in Friuli-Venezia Giulia) Occitan (in Piedmont's Occitan valleys) Albanian (in Sicily and Calabria) Greek (in Calabria and Puglia),,Other Italo-Dalmatian languages
88,Ivory Coast,1,French,,,,
89,Jamaica,1,English,,,Jamaican Patois,
90,Japan,1,None (Japanese has de facto status),,,Japanese,
91,Jordan,1,Arabic,,Circassian Chechen Armenian,,
92,Kazakhstan,2,Kazakh Russian,,,Kazakh,
93,Kenya,2,English Swahili,,,Swahili,
94,Kiribati,2,English Gilbertese,,,,
95,North Korea,1,Korean,,,,
96,South Korea,2,Korean Korean Sign Language,,,,
97,Kosovo[a],2,Albanian Serbian,Turkish,,Albanian (nationwide) Serbian (Northern Kosovo),
98,Kuwait,1,Arabic,,,Kuwaiti Sign Language Kuwaiti Arabic Kuwaiti Persian,
99,Kyrgyzstan,2,Kyrgyz Russian,,,Kyrgyz,
100,Laos,1,Lao,,,,
101,Latvia,1,Latvian[62][63],,,,Russian
102,Lebanon,1,Arabic,Arabic,Armenian,Arabic English French,Arabic English French
103,Lesotho,2,Sesotho English,,,Sotho,
104,Liberia,1,English,,,,
105,Libya,1,Arabic,,,,
106,Liechtenstein,1,German,,,,
107,Lithuania,1,Lithuanian,,,,Polish Russian
108,Luxembourg,3,French German Luxembourgish,,,Luxembourgish,English Portuguese
109,Macau,2,Cantonese Portuguese,,,,
110,Madagascar,2,French Malagasy,,,Malagasy,
111,Malawi,2,English,,,Chichewa,
112,Malaysia,1,Malay[f],Regional/State dialects,,Malay,Malay Mandarin Chinese Cantonese Tamil English
113,Maldives,1,Dhivehi,,,Dhivehi,English
114,Mali,13,Bambara Bobo Bozo Dogon Fula Hassaniya Kassonke Maninke Minyanka Senufo Songhay languages Soninke Tamasheq,,French,,
115,Malta,2,Maltese English,,,Maltese,
116,Sovereign Military Order of Malta[a],1,Italian,,,,
117,Marshall Islands,2,English Marshallese,,,,
118,Mauritania,1,Arabic,,,Arabic Fula Soninke Wolof,French
119,Mauritius,2,None (English has de jure status and French has de facto status),,English,,
120,Mexico,1,None (Spanish has de facto status),,,68 National languages,
121,Federated States of Micronesia,1,English,Chuukese (in Chuuk State) Kosraean (in Kosrae State) Pohnpeian (in Pohnpei State) Yapese (in Yap State),,,
122,Moldova,1,Romanian,Gagauz Russian Ukrainian,,,
123,Monaco[65],1,French,,,,Monégasque
124,Mongolia,1,Mongolian,,,,
125,Montenegro,1,Montenegrin,,,,
126,Morocco,2,Arabic Berber,,,Arabic Berber,French
127,Mozambique,1,Portuguese,,,,
128,Myanmar (Burma),1,Burmese,Chin Kachin Karen Karenni Mon Rakhine Shan,,,English
129,Namibia[66],1,English,German Oshiwambo,,Afrikaans,
130,Nauru,2,English Nauruan,,,,
131,Nepal,1,Nepali[67],,,All languages spoken as the mother tongue in Nepal[68],
132,Netherlands,1,Dutch,"Frisian (in the province of Friesland) English (in Sint Maarten, Sint Eustatius, Saba) Papiamento (in Aruba, Curaçao, Bonaire)",Dutch Low Saxon Dutch Sign Language Limburgish Sinte Romani Yiddish,,English
133,New Zealand,3,English Māori language New Zealand Sign Language,,,,
134,Nicaragua,1,Spanish,In Autonomous Regions: Creole Garifuna Mayangna Miskito Rama Sumo,,,
135,Niger,1,Hausa,,,Arabic French Fulfulde Gulmancema Kanuri Zarma Tamazight,
136,Nigeria,1,English,,,Hausa Yoruba Igbo,English Hausa
137,Niue,2,English Niuean,,,,
138,Norfolk Island,2,English Norfuk[69],,,,
139,North Macedonia,2,Macedonian Albanian[70],,,,
140,Northern Cyprus[a],1,Turkish,,,,
141,Norway,2,Norwegian Sami languages[71],Northern Sami Lule Sami Southern Sámi Kven,Kven Scandoromani,Bokmål (written) Nynorsk (written),English
142,Oman,1,Arabic,,Shehri,,
143,Pakistan,2,Urdu English,Sindhi,,Urdu,Punjabi Balochi Sindhi Pashto Saraiki
144,Palau,2,English Palauan,Sonsorolese (in Sonsorol) Tobian (in Hatohobei) Japanese (in Angaur),,,
145,Palestine,1,Arabic,,,,English Hebrew
146,Panama,1,Spanish,,,,
147,Papua New Guinea,4,English Hiri Motu PNG Sign Language Tok Pisin,,,,
148,Paraguay,2,Spanish Guaraní,,,,
149,Peru,1,Spanish,"Quechua, Aymara and another native languages are official wherever they predominate.",,,
150,Philippines,2,Filipino English,"Aklanon (in the Visayas) Bikol (in Luzon) Cebuano (in the Visayas and Mindanao) Chavacano (in Mindanao) Hiligaynon (in the Visayas) Ibanag (in Luzon) Ilocano (in Luzon, official in La Union[72]) Ivatan (in Luzon) Kapampangan (in Luzon) Kinaray-a (in the Visayas) Maguindanao (in Mindanao) Maranao (in Mindanao) Pangasinan (in Luzon) Sambal (in Luzon) Tagalog (in Luzon) Tausug (in Mindanao) Waray (in the Visayas) Yakan (in Mindanao)",Arabic[g] (optional language) Spanish[g] (optional language) (+ over 100 more minority languages),Filipino Filipino Sign Language (national sign language),
151,Poland,1,Polish,Kashubian (Pomeranian Voivodeship) German (Opole Voivodeship) Lithuanian (Puńsk commune) Belarusian (Podlaskie Voivodseship),Lemko Karaim Tatar Ukrainian,,English
152,Portugal,1,Portuguese,Mirandese (Terra de Miranda),,,English
153,Qatar,1,Arabic,,,,
154,Romania,1,Romanian,,Armenian German Hungarian Romani Russian Serbian Slovak Tatar Turkish Ukrainian,,
155,Russia,1,Russian,(33 languages),,,
156,Rwanda,4,English French Kinyarwanda Swahili,,,,
157,Sahrawi Arab Democratic Republic[a],2,Arabic Spanish,,,Arabic,
158,Saint Kitts and Nevis,1,English,,,,
159,Saint Lucia,1,English,,,,
160,Saint Vincent and the Grenadines,1,English,,,,
161,Samoa,2,English Samoan,,,,
162,San Marino,1,Italian,,,,
163,São Tomé and Príncipe,1,Portuguese,,,,
164,Saudi Arabia,1,Arabic,,Faifi Razihi Mehri,,Indian Languages Filipino Bengali
165,Senegal,1,French,,,Jola-Fogny Mandinka Pulaar Serer Soninke Wolof,
166,Serbia,1,Serbian,,(15 languages),,
167,Seychelles,3,English French Seychellois Creole,,,,
168,Sierra Leone,1,English,,,Krio,
169,Singapore,4,English Malay Mandarin Chinese Tamil,,,Malay,
170,Slovakia,1,Slovak,,Bulgarian Czech German Hungarian Polish Romani Rusyn Serbian Ukrainian,,
171,Slovenia,1,Slovene,,"Hungarian (Dobrovnik, Hodoš, Lendava) Italian (Izola, Koper, Piran) Croatian (Metlika, Brežice)",,
172,Solomon Islands,1,English,,,,
173,Somalia,2,"Somali, Arabic",,,,
174,Somaliland[a],3,Arabic English Somali,,,,
175,South Africa,12,Afrikaans English Southern Ndebele Sotho Northern Sotho Swazi Tsonga Tswana Venda Xhosa Zulu SA Sign Language[74],,,,
176,South Ossetia[a],2,Ossetian Russian,Georgian,Georgian,,
177,South Sudan,1,English,,,Bari Dinka Luo Murle Nuer Zande (60 other languages),
178,Spain,1,Spanish,"Catalan (Balearic Islands, Catalonia, Valencian Community) Galician (Galicia) Occitan (Catalonia) Basque (Basque Country, Navarra)","Astur-Leonese (Asturias, León, Zamora, Salamanca, Cáceres) Aragonese (Aragon) Fala (Province of Cáceres) Portuguese Galician (Asturias, León, Zamora) Catalan (Aragon, Carche (Murcia))",,
179,Sri Lanka,2,Sinhala Tamil,,,,English
180,Sudan,2,Arabic English,,,,
181,Suriname,1,Dutch,,,Sranan Tongo,
182,Sweden,1,Swedish,,"Finnish (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå) Meänkieli (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå) Sami (Arjeplog, Gällivare, Jokkmokk, Kiruna) Yiddish Romani",,English
183,Switzerland,4,"French (Bern, Fribourg, Geneva, Jura, Neuchâtel, Valais, Vaud) German (Aargau, Appenzell Ausserrhoden, Appenzell Innerrhoden, Basel-Landschaft, Basel-Stadt, Bern, Fribourg, Glarus, Graubünden, Lucerne, Nidwalden, Obwalden, Saint Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Uri, Valais, Zug, Zürich) Italian (Ticino, Graubünden) Romansh (Graubünden)",,,,
184,Syria,1,Arabic,Kurdish,Assyrian Western Neo-Aramaic Armenian,,
185,Taiwan,1,None (Mandarin Chinese has de facto status),,,Taiwanese Mandarin[h] Taiwanese Hokkien[h] Taiwanese Hakka[75] Formosan languages[76] Taiwan Sign Language Matsu dialect Wuqiu dialect,
186,Tajikistan,1,Tajik,,,Tajik,Russian
187,Tanzania,2,Swahili English,,,Swahili,
188,Thailand,1,Thai,Central Thai Isan Northern Thai Southern Thai,Sixty-two 'domestic' languages are officially recognized,,Burmese
189,Togo,1,French,,,,
190,Tokelau,2,English Tokelauan,,,,
191,Tonga,2,English Tongan,,,,
192,Transnistria[a],3,Moldovan Russian Ukrainian,,,,
193,Trinidad and Tobago,1,English,,,,Trinidadian Creole
194,Tunisia,1,Arabic,,,Arabic,
195,Turkey,1,Turkish,,Kurdish,Turkish,
196,Turkmenistan,1,Turkmen,,,Turkmen,Russian
197,Tuvalu,2,Tuvaluan English,,,Tuvaluan English,
198,Uganda,2,English Swahili[77],,,,
199,Ukraine,1,Ukrainian,Russian (Autonomous Republic of Crimea) Crimean Tatar (Autonomous Republic of Crimea),,,
200,United Arab Emirates,1,Arabic,,,,English
201,United Kingdom and Crown dependencies etc.,1,None (English has de facto status),Irish and Ulster-Scots (in Northern Ireland) Scots and Scottish Gaelic (in Scotland) Welsh (in Wales) Pitcairnese (in Pitcairn Islands) Guernésiais and French (in Guernsey) Jèrriais and French (in Jersey) Manx (in Isle of Man),,,
202,United States,1,None (English has de facto status) [i],(28 languages),indigenous languages of recognized federal tribes,English,
203,Uruguay,2,Spanish Uruguayan Sign Language,,,,
204,Uzbekistan,1,Uzbek,,Uzbek Karakalpak and Uzbek in Karakalpakstan,,Russian
205,Vanuatu,3,English French Bislama,,,,
206,Vatican City,2,Italian Latin,,,,Swiss German
207,Venezuela,2,Spanish,,Native languages are official for indigenous peoples,,
208,Vietnam,1,Vietnamese,,Cantonese Cham Hmong Khmer Lao Muong Rade Tay Thai Vietnamese sign languages,Vietnamese,
209,Yemen,1,Arabic,,Mehri Soqotri,,
210,Zambia,1,English,,,,
211,Zimbabwe,16,Chewa Chibarwe English Kalanga Khoisan[j][79] Nambya Ndau Ndebele Shangani Shona Sign language[k] Sotho Tonga Tswana Venda Xhosa,,,,
